date,total_issues,adventure,advocacy,animal,anthropomorphic,aviation,biography,car,children,crime,detective,domestic,drama,erotica,fantasy,fashion,fiction,frontier,funny animals,historical,history,horror,humor,jungle,martial arts,math & science,medical,military,mystery,nature,non,parody,religious,romance,satire,science fiction,sports,spy,superhero,suspense,sword and sorcery,teen,war,western,genre_entropy,genre_gini,genre_active_count,genre_entropy_norm,issues_monthly_flag,cpi,rate_10yr,fed_funds_rate,m2,housing_starts,consumer_sentiment,indpro,ip_manufacturing,capacity_util,nonfarm_payrolls,mfg_employment,unemployment_rate,labor_force_part,women_lfp,population,event_wwii_rationing,event_cca_enforcement,event_direct_market,event_dark_knight,event_speculator_bubble,event_speculator_crash,era,log_total_issues,log_indpro,log_ip_manufacturing,log_nonfarm_payrolls,log_mfg_employment,log_m2,log_population,log_cpi,log_housing_starts
1987-07-31,256,25,0,0,23,0,0,1,5,0,8,0,3,1,20,1,0,0,23,4,0,5,32,0,9,0,0,1,8,0,0,7,0,0,7,42,0,5,103,5,10,13,5,0,3.7239892269229493,0.7570212225187445,25.0,0.6862896292879828,0,113.8,8.45,6.58,2779.0,1575.0,93.7,58.3258,54.8155,80.3807,102247.0,17593.0,6.1,65.6,52.7,242908.0,0,1,0,1,0,0,modern_age,5.545177444479562,4.066044534058605,4.003973000675708,11.535146733621325,9.775256374639046,7.929846429742503,12.400438049812253,4.73444252169223,7.362010551259734
1987-08-31,222,25,0,0,11,1,1,1,4,0,5,1,0,0,20,1,1,0,11,3,0,4,21,0,3,0,0,2,5,0,1,4,0,0,4,36,0,3,97,4,9,13,6,0,3.605501835672582,0.7703390494088167,28.0,0.6644537262116184,0,114.4,8.76,6.73,2788.2,1605.0,94.4,58.7636,55.1103,80.6183,102420.0,17630.0,6.0,65.7,52.9,243118.0,0,1,0,1,0,0,modern_age,5.402677381872279,4.073522615596443,4.009336631538465,11.536837285016542,9.777357275391916,7.933151505318987,12.401302201166578,4.739701078945697,7.380879035564116
1987-09-30,230,27,0,0,13,0,1,1,6,0,9,0,0,0,16,0,0,2,13,4,0,5,28,0,1,0,0,2,9,0,0,6,2,0,6,39,0,3,97,5,8,14,3,2,3.6751977316039843,0.7632529250325004,26.0,0.6772979015480701,0,115.0,9.42,7.22,2799.5,1695.0,93.6,58.9951,55.5152,81.0333,102647.0,17691.0,5.9,65.5,52.6,243335.0,0,1,0,1,0,0,modern_age,5.438079308923196,4.07745438960935,4.016656857129659,11.539051196496382,9.780811314668615,7.937196108788948,12.402194373748076,4.74493212836325,7.43543801981455
1987-10-31,265,23,1,0,17,0,0,2,5,1,7,0,5,1,17,1,1,1,17,4,0,7,34,0,9,1,0,1,7,0,1,9,0,1,9,46,0,3,100,7,7,17,7,1,3.896506720058637,0.7231929604022627,33.0,0.7180826767956986,0,115.3,9.52,7.29,2814.8,1515.0,89.3,59.781,56.3729,82.1269,103138.0,17729.0,6.0,65.7,52.8,243543.0,0,1,0,1,0,0,modern_age,5.579729825986222,4.090687884718557,4.031988546574699,11.543823176298073,9.782956995898381,7.942646490092394,12.403048797290129,4.747537427275013,7.323170717943469
1987-11-30,235,22,0,0,15,0,0,0,9,2,10,0,0,0,25,1,0,0,15,6,0,10,18,0,6,0,0,3,10,0,0,5,0,0,5,43,0,2,87,10,9,13,7,0,3.811746445416547,0.7376213422725051,23.0,0.702462304684544,0,115.4,8.86,6.69,2818.9,1656.0,83.1,60.0726,56.6553,82.4024,103372.0,17775.0,5.8,65.7,52.9,243724.0,0,1,0,1,0,0,modern_age,5.459585514144159,4.095553830762086,4.036985540026347,11.54608941134866,9.785548254671442,7.944102016912722,12.403791716504134,4.748404354073999,7.412160334945205
1987-12-31,215,25,0,0,14,0,0,2,4,5,5,0,0,1,13,0,0,1,14,3,0,6,17,0,4,0,0,1,5,0,0,6,0,1,6,45,0,2,91,6,6,9,5,1,3.665781680775873,0.757921023880131,27.0,0.6755626285280886,0,115.4,8.99,6.77,2826.4,1400.0,86.8,60.4095,57.0644,82.8837,103661.0,17809.0,5.7,65.7,53.1,243895.0,0,1,0,1,0,0,modern_age,5.3706380281276624,4.101146377341029,4.044180454624518,11.548881238619797,9.787459226476006,7.946759096044936,12.404493083788877,4.748404354073999,7.24422751560335
1988-01-31,204,25,0,0,9,1,0,1,4,3,10,0,0,0,14,1,0,0,9,4,0,7,15,0,5,0,0,2,10,0,0,5,0,0,5,41,0,2,81,7,8,13,6,0,3.7560718899546433,0.7454780361757105,25.0,0.6922021058223967,0,115.7,8.67,6.83,2847.4,1271.0,90.8,60.3976,56.9161,82.5786,103753.0,17790.0,5.7,65.8,53.1,244056.0,0,1,0,1,0,0,modern_age,5.318119993844216,4.100949369051971,4.041578253657093,11.549768353337546,9.786391780659882,7.954161576179645,12.405152986139083,4.751000634199631,7.147559271189454
1988-02-29,206,20,0,0,11,0,0,3,4,1,9,0,0,1,12,0,0,1,11,3,0,9,20,0,3,0,0,2,9,0,0,4,0,1,4,40,0,1,87,9,6,10,7,1,3.7175558544227547,0.7504627021807355,27.0,0.6851040305767109,0,116.0,8.21,6.58,2870.4,1473.0,91.6,60.7003,57.1227,82.81,104214.0,17823.0,5.7,65.9,53.1,244205.0,0,1,0,1,0,0,modern_age,5.327876168789581,4.105948640392613,4.0452015858217525,11.554201756282067,9.78824503702385,7.962206671864477,12.405763315469606,4.7535901911063645,7.29505641646263
1988-03-31,211,22,0,0,13,0,0,2,6,5,8,1,2,0,13,0,0,2,13,3,0,9,17,1,4,0,0,1,8,0,0,6,0,0,6,42,0,3,89,9,7,9,6,2,3.8471034970923577,0.7238654323775118,28.0,0.7089782144814576,0,116.5,8.37,6.58,2890.7,1532.0,94.6,60.8501,57.3136,83.0366,104489.0,17844.0,5.7,65.7,53.2,244362.0,0,1,0,1,0,0,modern_age,5.351858133476067,4.10841346281756,4.04853794285322,11.556837081688553,9.789422596248155,7.969253966310146,12.406406011375815,4.757891273005756,7.3343293503005365
1988-04-30,192,20,0,0,8,1,1,1,7,1,5,0,0,0,9,0,0,0,8,2,0,6,20,0,4,0,0,4,5,0,0,4,0,0,4,35,0,4,84,6,7,8,8,0,3.646293926036309,0.7539499378661458,25.0,0.6719712529464461,0,117.1,8.72,6.87,2910.7,1573.0,91.2,61.2031,57.8431,83.7689,104732.0,17874.0,5.4,65.8,53.2,244528.0,0,1,0,1,0,0,modern_age,5.2574953720277815,4.114197841830202,4.057734172541536,11.559159985309764,9.791102421941337,7.976148881066246,12.407085100767617,4.763028270603671,7.360739903058278
1988-05-31,212,20,0,0,17,0,1,1,7,2,5,0,3,1,8,1,0,3,17,3,0,9,18,3,6,0,0,2,5,0,0,4,0,1,4,44,0,2,87,9,8,10,6,3,3.8917221221042886,0.7177794448612154,31.0,0.717200928821606,0,117.5,9.09,7.09,2926.0,1421.0,94.8,61.0797,57.7105,83.5507,104962.0,17892.0,5.6,65.7,52.9,244708.0,0,1,0,1,0,0,modern_age,5.356586274672012,4.112179568747014,4.055439132695047,11.561353658874422,9.792108964552739,7.98139158158007,12.40782094198994,4.7664383335842135,7.259116128097101
1988-06-30,222,24,0,1,12,0,0,1,4,0,12,0,0,0,12,0,0,2,12,3,0,8,21,2,3,0,0,1,12,0,0,4,0,1,4,35,0,3,98,8,7,14,7,2,3.721288538372239,0.749238427817817,27.0,0.6857919225462743,0,118.0,8.92,7.51,2938.4,1478.0,94.7,61.2569,57.8497,83.7292,105326.0,17916.0,5.4,65.8,53.3,244914.0,0,1,0,1,0,0,modern_age,5.402677381872279,4.115076496141182,4.0578482678008285,11.564815581224172,9.793449447327191,7.985620494505458,12.408662407496616,4.770684624465665,7.298445101508147
1988-07-31,238,24,0,0,14,0,0,0,5,1,9,0,5,0,14,0,0,3,14,6,0,10,20,1,5,0,0,1,9,0,0,8,0,1,8,37,0,3,102,10,8,13,5,3,3.834228024437389,0.7237428826233105,27.0,0.7066054086496353,0,118.5,9.06,7.75,2947.2,1467.0,93.4,61.2659,57.8314,83.6782,105550.0,17926.0,5.4,65.9,53.3,245131.0,0,1,0,1,0,0,modern_age,5.472270673671475,4.11522340757344,4.057531880765217,11.566940053276467,9.794007451917308,7.988610846060988,12.409548040506579,4.774912960575186,7.2909747781429814
1988-08-31,228,31,0,0,12,1,0,3,2,3,12,0,2,1,13,0,0,1,12,3,0,6,20,0,5,0,0,3,12,0,0,6,0,1,6,44,0,3,90,6,5,13,7,1,3.8167810119983963,0.736577662934252,29.0,0.7033901190853223,0,119.0,9.26,8.01,2952.0,1493.0,97.4,61.5731,57.916,83.7684,105674.0,17891.0,5.6,66.1,53.5,245352.0,0,1,0,1,0,0,modern_age,5.429345628954441,4.120225086851677,4.058993684919175,11.56811416241411,9.792053072089823,7.990238185720363,12.41044919310496,4.77912349311153,7.30854279753919
1988-09-30,248,33,0,0,12,0,1,1,4,1,11,0,3,0,10,1,0,1,12,4,0,13,22,1,10,0,0,3,11,0,0,5,0,0,5,43,0,5,97,13,6,13,7,1,3.843943701533043,0.7301925767974944,29.0,0.708395899444843,0,119.8,8.98,8.19,2956.9,1492.0,97.3,61.3807,58.106,83.9989,106013.0,17914.0,5.4,65.9,53.5,245579.0,0,1,0,1,0,0,modern_age,5.5134287461649825,4.117095453492804,4.062268928749615,11.571317007083783,9.79333780903514,7.9918967012217905,12.41137396671338,4.785823685681349,7.307872780763706
1988-10-31,254,35,1,0,14,0,1,2,4,1,12,0,3,0,13,0,0,2,14,5,0,16,23,3,5,0,0,4,12,0,0,6,0,0,6,34,0,3,98,16,4,19,11,2,3.945361152121648,0.714312724522594,29.0,0.7270860030747336,0,120.2,8.8,8.3,2965.3,1522.0,94.1,61.6453,58.3438,84.2832,106276.0,17966.0,5.4,66.0,53.8,245789.0,0,1,0,1,0,0,modern_age,5.537334267018537,4.121396989883417,4.066353097731452,11.573794762733415,9.796236361789152,7.994733486751879,12.412228723281922,4.789157022101107,7.3277805384216315
1988-11-30,240,28,0,0,19,1,0,1,5,2,11,0,1,0,14,0,0,1,19,4,0,19,17,1,3,0,0,2,11,0,0,3,0,0,3,40,0,4,98,19,8,12,7,1,3.8065609522802366,0.7428721587176454,28.0,0.7015066762051526,0,120.3,8.96,8.35,2980.2,1569.0,93.0,61.7944,58.566,84.527,106617.0,18003.0,5.3,66.2,54.1,245970.0,0,1,0,1,0,0,modern_age,5.480638923341991,4.123812745471137,4.0701543234208835,11.576998252670817,9.798293689657623,7.99974569134136,12.412964856258332,4.789988622980633,7.358193752733032
1988-12-31,316,32,0,0,12,2,0,2,4,1,11,0,3,0,15,0,0,1,12,4,0,19,20,0,4,0,0,4,11,0,0,2,0,1,2,41,0,6,165,19,9,9,10,1,3.474049063135417,0.7751570594070318,28.0,0.6402284481465819,0,120.5,9.11,8.76,2988.2,1563.0,91.9,62.0743,58.8432,84.832,106898.0,18025.0,5.3,66.1,54.1,246140.0,0,1,0,1,0,0,modern_age,5.755742213586912,4.128332054649214,4.074876279026703,11.579630387764219,9.79951496215315,8.002426478416984,12.413655758726328,4.791649752930709,7.354362330421477
1989-01-31,260,30,0,0,12,0,0,0,7,1,13,0,1,1,13,0,0,4,12,4,1,15,21,1,4,0,0,4,13,0,0,3,0,0,3,52,0,3,103,15,8,11,11,4,3.812018182533075,0.7353865493400378,28.0,0.7025123828006721,0,121.1,9.09,9.12,2991.7,1621.0,97.9,62.2574,59.3488,85.446,107161.0,18057.0,5.4,66.5,54.4,246301.0,0,1,0,1,0,0,modern_age,5.560681631015528,4.131277403781692,4.083431901811674,11.582087655455243,9.801288700215881,8.003597066687579,12.414309644189709,4.796616650559047,7.390798521735676
1989-02-28,212,22,0,0,9,0,1,1,2,1,10,0,2,0,16,0,0,2,9,4,0,8,17,0,4,0,0,2,10,0,0,4,0,2,4,39,0,2,91,8,5,12,9,2,3.7541011039361014,0.7426252536288434,28.0,0.6918389119666539,0,121.6,9.17,9.36,2992.2,1425.0,95.4,61.9819,58.7421,84.4406,107427.0,18055.0,5.2,66.3,54.2,246454.0,0,1,0,1,0,0,modern_age,5.356586274672012,4.126842406939762,4.073156675897518,11.584566826110104,9.801177933711559,8.003764181780133,12.414930642474523,4.800736969532067,7.261927092702751
1989-03-31,205,22,1,0,13,0,0,1,2,2,13,0,3,0,12,0,1,2,13,4,0,12,16,2,4,0,0,3,13,0,1,1,0,0,1,31,1,3,86,12,7,12,8,2,3.9164684263539797,0.7135862913096696,31.0,0.7217613963565245,0,122.3,9.36,9.85,2999.7,1422.0,94.3,62.1369,58.6657,84.1801,107621.0,18060.0,5.0,66.3,54.2,246626.0,0,1,0,1,0,0,modern_age,5.3230099791384085,4.129340015369343,4.071855228961563,11.586371074953409,9.801454826970977,8.006267562649914,12.415628298055672,4.8064770426931265,7.259819610363186
1989-04-30,231,36,1,0,15,0,0,2,3,2,11,0,1,0,11,0,0,1,15,8,0,13,19,5,5,0,0,3,11,0,0,5,0,0,5,41,0,2,90,13,8,10,7,1,3.8880297839850364,0.7252568956192535,28.0,0.7165204721380185,0,123.1,9.18,9.84,3006.0,1339.0,91.5,62.1276,58.7845,84.1823,107791.0,18055.0,5.2,66.4,54.2,246814.0,0,1,0,1,0,0,modern_age,5.442417710521793,4.129190334647699,4.073878214712383,11.587949446031091,9.801177933711559,8.00836557031292,12.416390295498509,4.812997033190408,7.199678345691172
1989-05-31,206,25,1,0,10,0,0,2,4,0,12,0,4,1,11,0,0,0,10,2,1,10,22,1,6,0,0,3,12,0,0,5,0,2,5,26,0,5,90,10,6,13,8,0,3.8895829281600744,0.7157033558063783,28.0,0.716806699265748,0,123.8,8.86,9.81,3011.6,1331.0,90.7,61.7744,58.292,83.2943,107913.0,18040.0,5.2,66.3,54.2,247010.0,0,1,0,1,0,0,modern_age,5.327876168789581,4.123489039160569,4.06546486267145,11.589080625916573,9.800346793616615,8.010226777975967,12.417184100620545,4.818667360250496,7.193685818395112
1989-06-30,206,26,0,0,6,0,0,2,2,1,10,0,0,0,10,0,1,2,6,2,0,10,14,4,6,0,0,3,10,0,1,1,0,0,1,35,1,6,102,10,6,12,5,2,3.6464536332388193,0.7527993109388458,29.0,0.6720006852004422,0,124.1,8.28,9.53,3027.9,1397.0,90.6,61.7697,58.3993,83.25,108027.0,18013.0,5.3,66.5,54.1,247228.0,0,1,0,1,0,0,modern_age,5.327876168789581,4.123412952969447,4.067303903460975,11.590136474861565,9.798848998423558,8.015624588912923,12.418066266759682,4.821087692210561,7.242082359256962
1989-07-31,209,18,0,0,16,0,1,2,3,4,7,0,0,1,11,0,1,0,16,2,0,9,27,2,7,0,0,2,7,0,1,5,0,1,5,31,1,4,90,9,7,13,4,0,3.861164235235016,0.726763124005757,30.0,0.7115694515069776,0,124.4,8.02,9.24,3052.4,1427.0,92.0,61.1738,57.6942,82.0397,108069.0,17980.0,5.2,66.5,54.2,247458.0,0,1,0,1,0,0,modern_age,5.342334251964811,4.113718993280192,4.055156648530911,11.590525190992626,9.79701530802561,8.023683445415479,12.418996149621025,4.823502180305079,7.2633296174768365
1989-08-31,232,27,0,0,18,0,0,1,1,2,11,0,1,0,16,0,0,1,18,3,0,6,25,1,9,0,0,2,11,0,0,4,0,1,4,37,0,2,100,6,7,17,5,1,3.711470323542799,0.7596439169139466,28.0,0.6839825351917534,0,124.6,8.11,8.99,3074.4,1332.0,89.6,61.7732,58.269,82.642,108120.0,17964.0,5.2,66.5,54.4,247695.0,0,1,0,1,0,0,modern_age,5.44673737166631,4.123469613449345,4.065070219518105,11.590997000390384,9.796125034207629,8.030865039250633,12.419953429565199,4.825108606353353,7.194436851100335
1989-09-30,226,13,1,0,13,0,0,1,4,3,5,0,3,1,14,0,0,0,13,2,0,9,23,2,5,0,0,1,5,0,0,2,0,0,2,28,0,3,113,9,8,18,5,0,3.552261280822356,0.767593859249126,27.0,0.6546420864820806,0,125.0,8.19,9.02,3092.5,1279.0,95.8,61.5796,58.1581,82.2645,108369.0,17922.0,5.3,66.4,54.5,247942.0,0,1,0,1,0,0,modern_age,5.420534999272286,4.120330646859798,4.063165164190949,11.593297349228438,9.793784287444165,8.036735104266644,12.420950126827298,4.8283137373023015,7.153833801578843
1989-10-31,234,23,0,0,15,0,1,1,3,3,4,0,2,0,11,0,0,1,15,1,0,7,25,0,5,0,0,1,4,0,0,7,0,0,7,35,1,3,103,7,9,19,4,1,3.6482494840049857,0.7642240748866462,28.0,0.6723316404426483,0,125.6,8.01,8.84,3114.1,1410.0,93.9,61.4966,58.0052,81.8248,108476.0,17895.0,5.3,66.5,54.3,248174.0,0,1,0,1,0,0,modern_age,5.455321115357702,4.11898188873138,4.060532661700049,11.594284229338049,9.792276623200125,8.043695464916224,12.421885392035078,4.833102254034098,7.251344983372214
1989-11-30,254,15,0,0,18,0,0,0,4,6,7,0,2,1,13,0,0,0,18,0,0,7,24,1,4,0,0,2,7,0,0,4,0,0,4,29,0,4,135,7,11,14,7,0,3.448820150661649,0.7770416441319632,24.0,0.6355790413051804,0,125.9,7.87,8.55,3133.3,1351.0,90.9,61.7044,58.1286,81.7731,108752.0,17886.0,5.4,66.6,54.7,248380.0,0,1,0,1,0,0,modern_age,5.537334267018537,4.1223552411725946,4.062657797473468,11.59682533958642,9.791773562906126,8.049842041235527,12.422715110502024,4.835487941050301,7.208600337960199
1989-12-31,258,18,0,0,11,0,1,0,1,10,5,0,1,0,13,0,0,2,11,0,0,8,18,1,5,0,0,4,5,0,0,2,0,0,2,39,0,5,140,8,12,11,6,2,3.3731536282314663,0.7844233785719157,26.0,0.6216345461781015,0,126.1,7.84,8.45,3152.5,1251.0,90.5,62.0428,58.1469,81.5741,108836.0,17881.0,5.4,66.5,54.4,248569.0,0,1,0,1,0,0,modern_age,5.552959584921617,4.127824469462704,4.0629725671394965,11.597597441027427,9.791493975575204,8.055951067839075,12.423475751972727,4.837075242970874,7.1316985104669115
1990-01-31,202,18,0,0,11,0,0,0,7,3,4,0,2,1,11,0,0,1,11,2,0,12,25,0,4,0,0,2,4,0,0,3,2,0,3,26,1,3,88,12,7,15,4,1,3.7668395461322115,0.7412277097542936,28.0,0.6941864646151072,0,127.4,8.21,8.23,3166.8,1551.0,93.0,61.729,58.1016,81.2891,109196.0,17797.0,5.4,66.8,54.6,248743.0,0,1,0,1,0,0,modern_age,5.308267697401205,4.122753836695779,4.062193202205016,11.600899711585415,9.786785182749986,8.06047689329728,12.424175513921364,4.847331743138063,7.346655163176539
1990-02-28,194,15,0,0,10,0,0,0,2,5,4,0,3,0,14,0,1,2,10,0,0,6,21,0,6,0,0,2,4,0,1,1,0,0,1,33,0,4,89,6,9,12,4,2,3.6118885724175556,0.7657869523560665,26.0,0.6656307304739775,0,128.0,8.47,8.24,3179.2,1437.0,89.5,62.2896,58.9161,82.208,109436.0,17893.0,5.3,66.7,54.5,248920.0,0,1,0,1,0,0,modern_age,5.267858159063328,4.131794477668938,4.07611439795765,11.603095182480818,9.792164853891862,8.064384871797552,12.424886838683154,4.852030263919617,7.270312886079025
1990-03-31,200,14,0,1,15,0,1,0,3,6,5,0,2,2,14,0,0,3,15,0,0,12,16,0,2,0,0,1,5,0,0,2,0,0,2,28,0,3,92,12,7,14,5,3,3.730473922113384,0.7425540595675235,27.0,0.6874846861979529,0,128.7,8.59,8.28,3190.1,1289.0,91.3,62.5999,59.2408,82.4453,109640.0,17868.0,5.2,66.7,54.6,249146.0,0,1,0,1,0,0,modern_age,5.298317366548036,4.136763680660687,4.081610493697341,11.604957550416723,9.79076668247201,8.067807543249936,12.425794348995083,4.857484114602081,7.161622002939187
1990-04-30,218,18,0,0,12,0,0,0,2,2,6,1,4,0,14,0,0,1,12,1,0,9,21,0,3,0,0,1,6,0,0,6,0,0,6,36,1,3,99,9,7,11,2,1,3.6099589177028806,0.7657016294890049,27.0,0.6652751166582301,0,128.9,8.79,8.26,3201.6,1248.0,93.9,62.4359,58.9909,81.8914,109674.0,17845.0,5.4,66.6,54.5,249436.0,0,1,0,1,0,0,modern_age,5.384495062789089,4.134140430454805,4.07738319472179,11.60526760814466,9.789478635924262,8.071405963829468,12.426957648242565,4.859036909945142,7.129297548929373
1990-05-31,203,15,0,0,15,0,1,1,6,4,8,0,5,1,11,0,1,2,15,1,0,9,24,0,5,0,0,1,8,0,1,2,0,1,2,37,0,3,85,9,6,14,4,2,3.866790081826412,0.7272303025589173,31.0,0.7126062322107796,0,129.2,8.76,8.18,3200.6,1212.0,90.6,62.6258,59.173,81.9465,109828.0,17796.0,5.4,66.6,54.6,249707.0,0,1,0,1,0,0,modern_age,5.313205979041787,4.137177333774534,4.080465356772269,11.606670784655739,9.786728991925932,8.07109357121189,12.428043509515298,4.861361591348501,7.10002716662926
1990-06-30,230,18,0,0,12,0,1,0,3,5,4,2,2,2,16,0,0,1,12,3,0,11,24,0,3,0,0,2,4,0,0,6,0,0,6,37,0,4,103,11,6,14,5,1,3.715336062592872,0.7471113061284189,28.0,0.6846949477305487,0,129.9,8.48,8.29,3213.7,1177.0,88.3,62.8382,59.3691,82.0299,109850.0,17775.0,5.2,66.4,54.4,249990.0,0,1,0,1,0,0,modern_age,5.438079308923196,4.140563168801484,4.083773888996384,11.606871077812757,9.785548254671442,8.07517820031049,12.429176196044363,4.866764923676554,7.0707241072602764
1990-07-31,245,11,0,0,15,0,0,0,5,6,4,1,3,1,13,0,0,4,15,1,0,13,28,0,5,0,0,1,4,0,0,7,0,0,7,39,0,3,112,13,6,14,3,4,3.6794373605836888,0.7495527728085867,27.0,0.6780792178257233,0,130.4,8.47,8.15,3224.5,1171.0,88.2,62.7284,59.2271,81.6588,109815.0,17703.0,5.5,66.5,54.3,250285.0,0,1,0,1,0,0,modern_age,5.501258210544727,4.13881429564595,4.0813792074153845,11.606552410748852,9.781489395725279,8.078533178450432,12.43035554753781,4.870606649492553,7.065613363597717
1990-08-31,236,14,0,0,17,0,0,0,2,2,3,2,4,2,17,0,0,1,17,1,0,6,31,0,3,0,0,1,3,0,0,6,0,0,6,41,0,4,111,6,9,18,5,1,3.560505001227576,0.7770095677072422,27.0,0.6561613120963626,0,131.6,8.75,8.13,3242.0,1115.0,76.4,62.9475,59.4404,81.7904,109607.0,17650.0,5.7,66.5,54.4,250595.0,0,1,0,1,0,0,modern_age,5.4638318050256105,4.142301045642955,4.084974129861962,11.604656520069678,9.778491062361443,8.08394570229562,12.431593369130134,4.879767018891217,7.016609683894219
1990-09-30,236,14,0,0,13,0,0,0,6,6,2,1,2,1,16,0,1,1,13,3,0,11,24,0,4,0,0,2,2,0,1,2,0,0,2,41,0,2,114,11,6,18,3,1,3.532393942758338,0.7767297861617106,29.0,0.6509807579324918,0,132.7,8.89,8.2,3254.6,1110.0,72.8,62.9523,59.3611,81.5324,109522.0,17609.0,5.9,66.4,54.2,250904.0,0,1,0,1,0,0,modern_age,5.4638318050256105,4.142377296756973,4.083639129684733,11.603880721300339,9.776165413960777,8.087824659226515,12.432825674834048,4.888090941338162,7.01211529430638
1990-10-31,238,11,0,0,15,0,0,0,5,2,4,1,4,4,19,0,0,1,15,2,0,12,25,0,2,0,0,2,4,0,0,4,0,0,4,38,0,4,112,12,6,18,0,1,3.5637594998821704,0.7730602375364484,26.0,0.6567610798559019,0,133.5,8.72,8.11,3259.3,1014.0,63.9,62.5845,58.9798,80.8739,109377.0,17577.0,5.9,66.4,54.2,251201.0,0,1,0,1,0,0,modern_age,5.472270673671475,4.136517643613296,4.077195012401387,11.60255590920702,9.774346508212899,8.08926772737789,12.434008694459976,4.894101477840304,6.921658184151129
1990-11-30,231,12,0,0,11,0,1,0,8,4,3,1,3,4,16,0,0,2,11,1,0,12,24,0,4,0,0,0,3,0,0,2,0,0,2,44,2,3,99,12,7,16,7,2,3.6960305545737087,0.7524286134824845,28.0,0.6811371581843542,0,133.8,8.39,7.81,3262.6,1145.0,66.0,61.7887,58.2534,79.7574,109222.0,17428.0,6.2,66.4,54.0,251486.0,0,1,0,1,0,0,modern_age,5.442417710521793,4.12372049984849,4.064802459841113,11.601137787203019,9.765833387237333,8.090279702502203,12.435142600968545,4.896346147694128,7.0431599159883405
1990-12-31,228,14,0,0,7,0,1,0,4,2,3,1,3,4,17,0,0,3,7,3,0,10,29,0,2,0,0,0,3,0,0,4,0,0,4,38,1,4,104,10,7,13,4,3,3.616710288594302,0.7580632863133816,28.0,0.6665193189219644,0,133.8,8.08,7.31,3271.8,969.0,65.5,61.3352,57.7538,78.966,109168.0,17395.0,6.3,66.4,53.9,251758.0,0,1,0,1,0,0,modern_age,5.429345628954441,4.116353903260356,4.056189148102922,11.600643259055206,9.763938087586043,8.09309557116007,12.436223587633012,4.896346147694128,6.876264611890766
1991-01-31,227,14,0,0,13,0,2,0,7,5,2,0,3,4,14,0,1,2,13,2,1,13,26,1,5,0,0,1,2,0,1,6,1,1,6,44,1,4,97,13,6,15,2,2,3.868124912435636,0.7205073995771669,34.0,0.7128522265862046,0,134.6,8.09,6.91,3287.7,798.0,66.8,61.1355,57.3946,78.3785,109058.0,17330.0,6.4,66.2,53.8,252012.0,0,1,0,1,1,0,modern_age,5.424950017481403,4.113092712183793,4.049950222244982,11.59963512978265,9.760194382709651,8.097943511137457,12.437231984407429,4.902307417210627,6.682108597449809
1991-02-28,194,14,0,0,10,0,1,0,2,3,2,0,1,2,16,2,0,3,10,1,0,8,18,0,2,0,0,0,2,0,0,2,0,1,2,38,0,4,81,8,7,19,3,3,3.6606752143731605,0.7626151820974112,28.0,0.6746215637932196,0,134.8,7.85,6.25,3304.5,965.0,70.4,60.6838,56.9666,77.7074,108735.0,17213.0,6.6,66.2,53.8,252253.0,0,1,0,1,1,0,modern_age,5.267858159063328,4.105676776118765,4.042465131177736,11.596669008403088,9.753420191271506,8.103040454910508,12.438187831108465,4.9037921984782065,6.872128101338986
1991-03-31,229,18,0,0,11,0,7,0,5,3,4,0,4,5,14,1,1,1,11,4,0,17,16,0,5,0,0,0,4,0,1,4,0,0,4,39,3,2,96,17,6,13,6,1,3.880760679837307,0.7152422780617755,30.0,0.715180857416597,0,135.0,8.11,6.12,3321.9,921.0,87.7,60.3346,56.5618,77.0762,108568.0,17140.0,6.8,66.3,53.7,252507.0,0,1,0,1,1,0,modern_age,5.43372200355424,4.099905736852473,4.035333845692958,11.595131983761206,9.749170192151771,8.108292187372172,12.43919425008556,4.90527477843843,6.825460036255307
1991-04-30,221,19,0,0,9,0,1,0,2,2,2,0,0,11,14,1,0,1,9,2,0,16,31,3,4,0,0,0,2,0,0,5,0,2,5,40,0,2,94,16,5,15,2,1,3.6775094860568704,0.7640565204592287,28.0,0.6777239320787188,0,135.2,8.04,5.91,3332.4,1001.0,81.8,60.4938,56.8105,77.3401,108350.0,17093.0,6.7,66.4,54.1,252778.0,0,1,0,1,1,0,modern_age,5.3981627015177525,4.102540880446586,4.039721167797687,11.593122006964505,9.746424301956267,8.111448044100754,12.440266912151461,4.906755163608864,6.90875477931522
1991-05-31,225,13,0,0,11,0,3,0,3,1,3,0,0,7,18,0,3,1,11,1,0,14,21,0,3,0,0,0,3,0,3,3,0,1,3,35,1,3,100,14,6,19,9,1,3.727814785556903,0.7464079395645089,29.0,0.686994637024776,0,135.6,8.07,5.78,3343.0,996.0,78.3,61.0633,57.1776,77.7655,108253.0,17071.0,6.9,66.2,53.6,253060.0,0,1,0,1,1,0,modern_age,5.41610040220442,4.111911031047784,4.0461622132955535,11.592226359106586,9.745136396380753,8.114623886420098,12.441381893743255,4.909709375506295,6.903747257584598
